datetime,pm25,unit,hour,day,pm25_rolling
2026-02-10 02:00:00+00:00,9.866499996185302,µg/m³,2,10,18.76855552461414
2026-02-10 03:00:00+00:00,24.08933334350586,µg/m³,3,10,16.60200000339086
2026-02-10 04:00:00+00:00,16.141499996185303,µg/m³,4,10,16.699111111958842
2026-02-10 05:00:00+00:00,6.5104999860127775,µg/m³,5,10,15.580444441901333
2026-02-10 06:00:00+00:00,15.391666666666666,µg/m³,6,10,12.681222216288269
2026-02-10 07:00:00+00:00,14.827083349227903,µg/m³,7,10,12.243083333969137
2026-02-10 08:00:00+00:00,9.464333343505858,µg/m³,8,10,13.227694453133495
2026-02-10 09:00:00+00:00,9.330833339691162,µg/m³,9,10,11.207416677474995
2026-02-10 10:00:00+00:00,8.916666671964858,µg/m³,10,10,9.237277785053978
2026-02-10 11:00:00+00:00,5.975333340962728,µg/m³,11,10,8.07427778420627
2026-02-10 12:00:00+00:00,7.8451833375295,µg/m³,12,10,7.579061116819049
2026-02-10 13:00:00+00:00,8.075458327929178,µg/m³,13,10,7.298658335473822
2026-02-10 14:00:00+00:00,4.199666659037272,µg/m³,14,10,6.706769441498671
2026-02-10 15:00:00+00:00,10.472166665395102,µg/m³,15,10,7.582430550787204
2026-02-10 16:00:00+00:00,17.430499998728433,µg/m³,16,10,10.700777774386955
2026-02-10 17:00:00+00:00,44.735333410898846,µg/m³,17,10,24.212666691674144
2026-02-10 18:00:00+00:00,36.60799996058146,µg/m³,18,10,32.92461112340293
2026-02-10 19:00:00+00:00,31.39966697692871,µg/m³,19,10,37.58100011613636
2026-02-10 20:00:00+00:00,30.51433327992757,µg/m³,20,10,32.84066673914593
2026-02-10 21:00:00+00:00,39.67766672770182,µg/m³,21,10,33.863888994852715
2026-02-10 22:00:00+00:00,37.54400027592977,µg/m³,22,10,35.91200009451973
2026-02-10 23:00:00+00:00,43.66699981689453,µg/m³,23,10,40.296222273508725
2026-02-11 00:00:00+00:00,33.413833204905195,µg/m³,0,11,38.20827776590985
2026-02-11 01:00:00+00:00,19.224833329518635,µg/m³,1,11,32.10188878377281
2026-02-11 02:00:00+00:00,11.733333333333333,µg/m³,2,11,21.457333289252404
2026-02-11 03:00:00+00:00,16.376166677474973,µg/m³,3,11,15.77811111344233
2026-02-11 04:00:00+00:00,13.835833390553791,µg/m³,4,11,13.981777800454049
2026-02-11 05:00:00+00:00,32.34699999491374,µg/m³,5,11,20.85300002098085
2026-02-11 06:00:00+00:00,3.499499993026257,µg/m³,6,11,16.560777792831278
2026-02-11 07:00:00+00:00,18.76150000890096,µg/m³,7,11,18.20266666561367
2026-02-11 08:00:00+00:00,31.08349997202556,µg/m³,8,11,17.781499991317606
2026-02-11 09:00:00+00:00,36.69749975204468,µg/m³,9,11,28.84749991099041
2026-02-11 10:00:00+00:00,42.70250015258788,µg/m³,10,11,36.82783329221939
2026-02-11 11:00:00+00:00,46.99666697184245,µg/m³,11,11,42.13222229215835
2026-02-11 12:00:00+00:00,58.06683324178059,µg/m³,12,11,49.25533345540365
2026-02-11 13:00:00+00:00,57.79604155222575,µg/m³,13,11,54.28651392194962
2026-02-11 14:00:00+00:00,68.72975006103516,µg/m³,14,11,61.53087495168052
2026-02-11 15:00:00+00:00,65.96100006103515,µg/m³,15,11,64.16226389143203
2026-02-11 16:00:00+00:00,60.22372190687391,µg/m³,16,11,64.97149067631476
2026-02-11 17:00:00+00:00,58.297333272298175,µg/m³,17,11,61.494018413402436
2026-02-11 18:00:00+00:00,56.14466654459636,µg/m³,18,11,58.22190724125617
2026-02-11 19:00:00+00:00,52.519166819254565,µg/m³,19,11,55.65372221204972
2026-02-11 20:00:00+00:00,42.41633389790853,µg/m³,20,11,50.36005575391983
2026-02-11 21:00:00+00:00,45.436166636149096,µg/m³,21,11,46.79055578443741
2026-02-11 22:00:00+00:00,47.74716669718424,µg/m³,22,11,45.199889077080634
2026-02-11 23:00:00+00:00,56.243833669026685,µg/m³,23,11,49.80905566745336
2026-02-12 00:00:00+00:00,47.71966654459635,µg/m³,0,12,50.57022230360244
2026-02-12 01:00:00+00:00,33.08899981180827,µg/m³,1,12,45.684166675143786
2026-02-12 02:00:00+00:00,11.189000002543132,µg/m³,2,12,30.665888786315936
2026-02-12 03:00:00+00:00,11.894833342234293,µg/m³,3,12,18.724277718861916
2026-02-12 04:00:00+00:00,5.033624990781149,µg/m³,4,12,9.372486111852877
2026-02-12 05:00:00+00:00,9.827499993642173,µg/m³,5,12,8.918652775552557
2026-02-12 06:00:00+00:00,16.225166543324786,µg/m³,6,12,10.362097175916055
2026-02-12 07:00:00+00:00,13.175818183205344,µg/m³,7,12,13.076161573390786
2026-02-12 08:00:00+00:00,8.358833340803782,µg/m³,8,12,12.586606022444657
2026-02-12 09:00:00+00:00,9.810999997456868,µg/m³,9,12,10.448550507155351
2026-02-12 10:00:00+00:00,17.10866667429606,µg/m³,10,12,11.75950000418559
2026-02-12 11:00:00+00:00,25.52716665267944,µg/m³,11,12,17.482277774810807
2026-02-12 12:00:00+00:00,29.43887496789296,µg/m³,12,12,24.02490276495617
2026-02-12 13:00:00+00:00,5.260000001639128,µg/m³,13,12,20.075347207403862
2026-02-12 14:00:00+00:00,7.963666659593581,µg/m³,14,12,14.220847209708575
2026-02-12 15:00:00+00:00,20.07499999470181,µg/m³,15,12,11.099555551978192
2026-02-12 16:00:00+00:00,10.195763887630568,µg/m³,16,12,12.744810180642006
2026-02-12 17:00:00+00:00,0.1388333328068256,µg/m³,17,12,10.136532405046419
2026-02-12 18:00:00+00:00,0.0083333333333333,µg/m³,18,12,3.4476435179235945
2026-02-12 19:00:00+00:00,0.0838333343466122,µg/m³,19,12,0.07700000016227598
2026-02-12 20:00:00+00:00,0.0111666669448216,µg/m³,20,12,0.03444444487494132
2026-02-12 21:00:00+00:00,0.075166667997837,µg/m³,21,12,0.05672222309644256
2026-02-12 22:00:00+00:00,0.3501666702330112,µg/m³,22,12,0.14550000172524222
2026-02-12 23:00:00+00:00,0.9980000026524068,µg/m³,23,12,0.47444444696110394
2026-02-13 00:00:00+00:00,4.289166676998138,µg/m³,0,13,1.8791111166278711
2026-02-13 01:00:00+00:00,4.605833339691162,µg/m³,1,13,3.297666673113921
2026-02-13 02:00:00+00:00,1.067000002413988,µg/m³,2,13,3.3206666730344483
2026-02-13 03:00:00+00:00,0.5776666678488255,µg/m³,3,13,2.08350000331801
2026-02-13 04:00:00+00:00,0.7195000000298023,µg/m³,4,13,0.788055556764224
2026-02-13 05:00:00+00:00,0.2998333352307478,µg/m³,5,13,0.5323333343698106
2026-02-13 06:00:00+00:00,0.338666669279337,µg/m³,6,13,0.45266666817998097
2026-02-13 07:00:00+00:00,4.0188333188494045,µg/m³,7,13,1.5524444411198484
2026-02-13 08:00:00+00:00,1.3411666721105575,µg/m³,8,13,1.8995555534131183
2026-02-13 09:00:00+00:00,3.489166674762964,µg/m³,9,13,2.949722221907661
2026-02-13 10:00:00+00:00,10.094666671752927,µg/m³,10,13,4.975000006208835
2026-02-13 11:00:00+00:00,2.783166673779488,µg/m³,11,13,5.4556666734318116
2026-02-13 12:00:00+00:00,5.3108333311975,µg/m³,12,13,6.062888892243323
2026-02-13 13:00:00+00:00,22.558833344777423,µg/m³,13,13,10.217611116584822
2026-02-13 14:00:00+00:00,32.15016651153565,µg/m³,14,13,20.00661106250354
2026-02-13 15:00:00+00:00,34.60266669591268,µg/m³,15,13,29.7705555174086
2026-02-13 16:00:00+00:00,32.35549987157186,µg/m³,16,13,33.03611102634008
2026-02-13 17:00:00+00:00,34.613833300272624,µg/m³,17,13,33.85733328925241
2026-02-13 18:00:00+00:00,34.17833315531413,µg/m³,18,13,33.715888775719556
2026-02-13 19:00:00+00:00,35.77500003178915,µg/m³,19,13,34.855722162458655
2026-02-13 20:00:00+00:00,42.25849990844727,µg/m³,20,13,37.40394436518354
2026-02-13 21:00:00+00:00,37.94150009155273,µg/m³,21,13,38.65833334392973
2026-02-13 22:00:00+00:00,31.897833093007407,µg/m³,22,13,37.365944364335824
2026-02-13 23:00:00+00:00,13.702333323160808,µg/m³,23,13,27.847222169240336
2026-02-14 00:00:00+00:00,20.272333335876464,µg/m³,0,14,21.957499917348244
2026-02-14 01:00:00+00:00,21.346833260854083,µg/m³,1,14,18.440499973297136
2026-02-14 02:00:00+00:00,14.230333328247072,µg/m³,2,14,18.61649997499256
2026-02-14 03:00:00+00:00,21.288833332061767,µg/m³,3,14,18.955333307054325
2026-02-14 04:00:00+00:00,5.552833334604898,µg/m³,4,14,13.690666664971266
2026-02-14 05:00:00+00:00,6.641499996185303,µg/m³,5,14,11.161055554284006
2026-02-14 06:00:00+00:00,5.661249998211861,µg/m³,6,14,5.951861109667373
2026-02-14 07:00:00+00:00,4.083500010768573,µg/m³,7,14,5.462083335055264
2026-02-14 08:00:00+00:00,3.6751666694879535,µg/m³,8,14,4.473305559489481
2026-02-14 09:00:00+00:00,3.777666664123535,µg/m³,9,14,3.845444448126706
2026-02-14 10:00:00+00:00,4.522666674852371,µg/m³,10,14,3.9918333361546385
2026-02-14 11:00:00+00:00,11.6,µg/m³,11,14,6.633444446325321
2026-02-14 12:00:00+00:00,19.52749999364217,µg/m³,12,14,11.8833888894982
2026-02-14 13:00:00+00:00,14.0443333307902,µg/m³,13,14,15.057277774810808
2026-02-14 14:00:00+00:00,15.108666674296062,µg/m³,14,14,16.226833332909496
2026-02-14 15:00:00+00:00,21.719833342234296,µg/m³,15,14,16.95761111577354
2026-02-14 16:00:00+00:00,24.513666661580405,µg/m³,16,14,20.447388892703604
2026-02-14 17:00:00+00:00,23.94266667366028,µg/m³,17,14,23.392055559158347
2026-02-14 18:00:00+00:00,29.043500041961668,µg/m³,18,14,25.833277792400803
2026-02-14 19:00:00+00:00,29.69545829296112,µg/m³,19,14,27.56054166952771
2026-02-14 20:00:00+00:00,37.05016663869223,µg/m³,20,14,31.929708324538357
2026-02-14 21:00:00+00:00,35.620208295186366,µg/m³,21,14,34.1219444089466
2026-02-14 22:00:00+00:00,33.526250100135805,µg/m³,22,14,35.398875011338156
2026-02-14 23:00:00+00:00,33.58204164505005,µg/m³,23,14,34.24283334679075
2026-02-15 00:00:00+00:00,31.01637500921885,µg/m³,0,15,32.70822225146826
2026-02-15 01:00:00+00:00,23.41416664123535,µg/m³,1,15,29.3375277651681
2026-02-15 02:00:00+00:00,17.522666676839194,µg/m³,2,15,23.984402775764483
2026-02-15 03:00:00+00:00,24.70659097324718,µg/m³,3,15,21.881141430440596
2026-02-15 04:00:00+00:00,41.87879142761231,µg/m³,4,15,28.036016359232917
2026-02-15 05:00:00+00:00,42.40283330281576,µg/m³,5,15,36.329405234558436
2026-02-15 06:00:00+00:00,33.71216653982798,µg/m³,6,15,39.33126375675204
2026-02-15 07:00:00+00:00,33.72483339309693,µg/m³,7,15,36.61327774524691
2026-02-15 08:00:00+00:00,30.952166811625165,µg/m³,8,15,32.79638891485005
2026-02-15 09:00:00+00:00,22.66149984995524,µg/m³,9,15,29.112833351559132
2026-02-15 10:00:00+00:00,35.1975832939148,µg/m³,10,15,29.60374998516509
2026-02-15 11:00:00+00:00,34.11916681925456,µg/m³,11,15,30.659416654374883
2026-02-15 12:00:00+00:00,33.024666722615564,µg/m³,12,15,34.11380561192832
2026-02-15 13:00:00+00:00,39.60620835622152,µg/m³,13,15,35.5833472993639
2026-02-15 14:00:00+00:00,42.21916681925455,µg/m³,14,15,38.283347299363896
2026-02-15 15:00:00+00:00,34.236000029246014,µg/m³,15,15,38.68712506824071
2026-02-15 16:00:00+00:00,36.40616633097331,µg/m³,16,15,37.62044439315798
2026-02-15 17:00:00+00:00,34.99466651280721,µg/m³,17,15,35.2122776243422
2026-02-15 18:00:00+00:00,72.32283299763996,µg/m³,18,15,47.90788861380685
2026-02-15 19:00:00+00:00,52.95283330281577,µg/m³,19,15,53.42344427108767
2026-02-15 20:00:00+00:00,53.972333272298165,µg/m³,20,15,59.74933319091798
2026-02-15 21:00:00+00:00,55.12799987792969,µg/m³,21,15,54.01772215101456
2026-02-15 22:00:00+00:00,35.77266642252604,µg/m³,22,15,48.290999857584644
2026-02-15 23:00:00+00:00,14.35,µg/m³,23,15,35.08355543348526
2026-02-16 00:00:00+00:00,14.307416661580405,µg/m³,0,16,21.476694361368832
2026-02-16 01:00:00+00:00,8.89141667683919,µg/m³,1,16,12.516277779473219
2026-02-16 02:00:00+00:00,5.638833330820003,µg/m³,2,16,9.612555556413218
2026-02-16 03:00:00+00:00,6.428500014543531,µg/m³,3,16,6.986250007400927
2026-02-16 04:00:00+00:00,8.031458338101706,µg/m³,4,16,6.699597227821766
2026-02-16 05:00:00+00:00,8.877666664123534,µg/m³,5,16,7.779208338922943
2026-02-16 06:00:00+00:00,18.8,µg/m³,6,16,11.90304166740843
2026-02-16 07:00:00+00:00,26.280166657765708,µg/m³,7,16,17.985944440629765
2026-02-16 08:00:00+00:00,21.3,µg/m³,8,16,22.126722219255253
2026-02-16 09:00:00+00:00,31.019500033060712,µg/m³,9,16,26.19988889694216
2026-02-16 10:00:00+00:00,34.7808331489563,µg/m³,10,16,29.033444394005688
2026-02-16 11:00:00+00:00,18.94183333714803,µg/m³,11,16,28.247388839721694
2026-02-16 12:00:00+00:00,26.533833344777424,µg/m³,12,16,26.752166610293937
2026-02-16 13:00:00+00:00,28.644333330790204,µg/m³,13,16,24.706666670905236
2026-02-16 14:00:00+00:00,32.91366678873698,µg/m³,14,16,29.363944488101556
2026-02-16 15:00:00+00:00,38.55033315022786,µg/m³,15,16,33.3694444232517
2026-02-16 16:00:00+00:00,37.474833424886064,µg/m³,16,16,36.31294445461699
2026-02-16 17:00:00+00:00,38.32266642252604,µg/m³,17,16,38.115944332546675
2026-02-16 18:00:00+00:00,41.08116633097331,µg/m³,18,16,38.95955539279515
2026-02-16 19:00:00+00:00,73.18666636149088,µg/m³,19,16,50.86349970499676
2026-02-16 20:00:00+00:00,43.27890902432529,µg/m³,20,16,52.51558057226318
2026-02-16 21:00:00+00:00,56.46366678873699,µg/m³,21,16,57.643080724851075
2026-02-16 22:00:00+00:00,50.0336664835612,µg/m³,22,16,49.92541409887451
2026-02-16 23:00:00+00:00,62.13700027465821,µg/m³,23,16,56.21144451565215
2026-02-17 00:00:00+00:00,41.90583318074544,µg/m³,0,17,51.3588333129883
2026-02-17 01:00:00+00:00,38.80016657511393,µg/m³,1,17,47.614333343505876
2026-02-17 02:00:00+00:00,42.11520837148031,µg/m³,2,17,40.94040270911324
2026-02-17 03:00:00+00:00,45.15662555694579,µg/m³,3,17,42.02400016784669
2026-02-17 04:00:00+00:00,37.87873622046576,µg/m³,4,17,41.71685671629731
2026-02-17 05:00:00+00:00,35.40533345540365,µg/m³,5,17,39.480231744271755
2026-02-17 06:00:00+00:00,35.3864998181661,µg/m³,6,17,36.22352316467852
2026-02-17 07:00:00+00:00,40.18490905761719,µg/m³,7,17,36.992247443729
2026-02-17 08:00:00+00:00,12.64733330408732,µg/m³,8,17,29.406247393290226
2026-02-17 09:00:00+00:00,25.3991668065389,µg/m³,9,17,26.077136389414488
2026-02-17 10:00:00+00:00,39.39966691335042,µg/m³,10,17,25.815389007992234
2026-02-17 11:00:00+00:00,31.097166760762533,µg/m³,11,17,31.965333493550634
2026-02-17 12:00:00+00:00,33.62883291244507,µg/m³,12,17,34.70855552885269
2026-02-17 13:00:00+00:00,31.48349987665812,µg/m³,13,17,32.069833183288594
2026-02-17 14:00:00+00:00,31.21133321126302,µg/m³,14,17,32.10788866678876
2026-02-17 15:00:00+00:00,39.43550033569336,µg/m³,15,17,34.043444474538184
2026-02-17 16:00:00+00:00,47.199666849772136,µg/m³,16,17,39.28216679890952
2026-02-17 17:00:00+00:00,44.40266672770182,µg/m³,17,17,43.6792779710558
2026-02-17 18:00:00+00:00,39.73600006103516,µg/m³,18,17,43.77944454616972
2026-02-17 19:00:00+00:00,43.68899993896485,µg/m³,19,17,42.60922224256729
2026-02-17 20:00:00+00:00,39.76949996948242,µg/m³,20,17,41.064833323160826
2026-02-17 21:00:00+00:00,39.29216639200846,µg/m³,21,17,40.916888766818595
2026-02-17 22:00:00+00:00,44.27216669718425,µg/m³,22,17,41.11127768622506
2026-02-17 23:00:00+00:00,45.70033315022786,µg/m³,23,17,43.088222079806876
2026-02-18 00:00:00+00:00,34.360182051225145,µg/m³,0,18,41.444227299545766
2026-02-18 01:00:00+00:00,33.81949993769327,µg/m³,1,18,37.960005046382115
2026-02-18 02:00:00+00:00,40.11208318074545,µg/m³,2,18,36.097255056554644
2026-02-18 03:00:00+00:00,41.4086664835612,µg/m³,3,18,38.44674986733333
2026-02-18 04:00:00+00:00,19.59795833428701,µg/m³,4,18,33.70623599953124
2026-02-18 05:00:00+00:00,14.587818180431022,µg/m³,5,18,25.198147666093096
2026-02-18 06:00:00+00:00,23.89549999237061,µg/m³,6,18,19.3604255023629
2026-02-18 07:00:00+00:00,34.21083351771036,µg/m³,7,18,24.231383896837347
2026-02-18 08:00:00+00:00,24.069833310445148,µg/m³,8,18,27.39205560684206
2026-02-18 09:00:00+00:00,22.33240280946096,µg/m³,9,18,26.87102321253884
2026-02-18 10:00:00+00:00,28.705833307902022,µg/m³,10,18,25.03602314260273
2026-02-18 11:00:00+00:00,5.266499995191892,µg/m³,11,18,18.76824537085164
2026-02-18 12:00:00+00:00,7.582666655381519,µg/m³,12,18,13.851666652825164
2026-02-18 13:00:00+00:00,22.719666671752933,µg/m³,13,18,11.856277774108799
2026-02-18 14:00:00+00:00,23.24983332951864,µg/m³,14,18,17.850722218884382
2026-02-18 15:00:00+00:00,26.71599998474121,µg/m³,15,18,24.228499995337614
2026-02-18 16:00:00+00:00,31.57533327738444,µg/m³,16,18,27.18038886388145
2026-02-18 17:00:00+00:00,43.10800018310547,µg/m³,17,18,33.79977781507706
2026-02-18 18:00:00+00:00,46.630999755859385,µg/m³,18,18,40.43811107211645
2026-02-18 19:00:00+00:00,47.60883305867512,µg/m³,19,18,45.78261099921334
2026-02-18 20:00:00+00:00,36.09766648610434,µg/m³,20,18,43.44583310021296
2026-02-18 21:00:00+00:00,23.81916666030884,µg/m³,21,18,35.84188873502945
2026-02-18 22:00:00+00:00,23.32709090492942,µg/m³,22,18,27.747974683780882
2026-02-18 23:00:00+00:00,25.121999963124598,µg/m³,23,18,24.08941917612097
2026-02-19 00:00:00+00:00,17.550333340962727,µg/m³,0,19,21.999808069672266
2026-02-19 01:00:00+00:00,21.32766671180725,µg/m³,1,19,21.333333338631544
2026-02-19 02:00:00+00:00,30.572666581471758,µg/m³,2,19,23.15022221141393
2026-02-19 03:00:00+00:00,29.89680000305176,µg/m³,3,19,27.265711098776944
2026-02-19 04:00:00+00:00,34.80016651153565,µg/m³,4,19,31.75654436535307
2026-02-19 05:00:00+00:00,29.75300003687541,µg/m³,5,19,31.483322183820956
2026-02-19 06:00:00+00:00,29.641000080108643,µg/m³,6,19,31.398055542839916
2026-02-19 07:00:00+00:00,35.64500015258788,µg/m³,7,19,31.679666756523996
2026-02-19 08:00:00+00:00,42.72224998474121,µg/m³,8,19,36.002750072479266
2026-02-19 09:00:00+00:00,43.88933308919271,µg/m³,9,19,40.752194408840616
2026-02-19 10:00:00+00:00,53.83633321126303,µg/m³,10,19,46.81597209506567
2026-02-19 11:00:00+00:00,54.14166666666667,µg/m³,11,19,50.62244432237416
2026-02-19 12:00:00+00:00,45.99116694132487,µg/m³,12,19,51.3230556064182
2026-02-19 13:00:00+00:00,44.2638750076294,µg/m³,13,19,48.132236205207
2026-02-19 14:00:00+00:00,38.885833485921225,µg/m³,14,19,43.04695847829185
2026-02-19 15:00:00+00:00,37.98383309046427,µg/m³,15,19,40.37784719467165
2026-02-19 16:00:00+00:00,46.32200012207032,µg/m³,16,19,41.063888899485285
2026-02-19 17:00:00+00:00,35.33633333841959,µg/m³,17,19,39.880722183651415
2026-02-19 18:00:00+00:00,43.83899993896484,µg/m³,18,19,41.83244446648494
2026-02-19 19:00:00+00:00,42.87849963506063,µg/m³,19,19,40.68461097081504
2026-02-19 20:00:00+00:00,16.24966663569212,µg/m³,20,19,34.32238873657254
2026-02-19 21:00:00+00:00,1.5695000077287355,µg/m³,21,19,20.232555426160513
2026-02-19 22:00:00+00:00,3.430333339919647,µg/m³,22,19,7.083166661113517
2026-02-19 23:00:00+00:00,17.583499968051907,µg/m³,23,19,7.527777771900113
2026-02-20 00:00:00+00:00,16.257833395649993,µg/m³,0,20,12.4238889012072
2026-02-20 01:00:00+00:00,1.3084999923904734,µg/m³,1,20,11.716611118697474
2026-02-20 02:00:00+00:00,3.932999992370606,µg/m³,2,20,7.166444460137041
2026-02-20 03:00:00+00:00,11.325,µg/m³,3,20,5.522166661587043
2026-02-20 04:00:00+00:00,18.822500006357828,µg/m³,4,20,11.360166666242828
2026-02-20 05:00:00+00:00,5.583333333333333,µg/m³,5,20,11.910277779897072
2026-02-20 06:00:00+00:00,11.044444444444444,µg/m³,6,20,11.81675926137855
2026-02-20 07:00:00+00:00,13.199599990844726,µg/m³,7,20,9.942459256207519
2026-02-20 08:00:00+00:00,24.0274544802579,µg/m³,8,20,16.09049963851571
2026-02-20 09:00:00+00:00,23.61666667196485,µg/m³,9,20,20.28124038102251
2026-02-20 10:00:00+00:00,27.84216667811076,µg/m³,10,20,25.162095943444523
2026-02-20 11:00:00+00:00,33.58083305358887,µg/m³,11,20,28.34655546788818
2026-02-20 12:00:00+00:00,23.32633333206177,µg/m³,12,20,28.249777687920485
2026-02-20 13:00:00+00:00,26.62166674931844,µg/m³,13,20,27.842944378323043
2026-02-20 14:00:00+00:00,30.344166755676262,µg/m³,14,20,26.764055612352177
2026-02-20 15:00:00+00:00,36.480333455403645,µg/m³,15,20,31.1487223201328
2026-02-20 16:00:00+00:00,36.46650009155274,µg/m³,16,20,34.4303334342109
2026-02-20 17:00:00+00:00,34.72733357747396,µg/m³,17,20,35.8913890414768
2026-02-20 18:00:00+00:00,34.09450003306072,µg/m³,18,20,35.09611123402916
2026-02-20 19:00:00+00:00,33.60500024159749,µg/m³,19,20,34.14227795071074
2026-02-20 20:00:00+00:00,37.92766672770183,µg/m³,20,20,35.20905566745336
2026-02-20 21:00:00+00:00,36.46541659037272,µg/m³,21,20,35.999361186557365
2026-02-20 22:00:00+00:00,38.07200002670288,µg/m³,22,20,37.48836111492583
2026-02-20 23:00:00+00:00,51.54266611735025,µg/m³,23,20,42.02669424480863
2026-02-21 00:00:00+00:00,36.37533315022787,µg/m³,0,21,41.996666431427016
2026-02-21 01:00:00+00:00,20.533999999364216,µg/m³,1,21,36.150666422314124
2026-02-21 02:00:00+00:00,24.79116665522257,µg/m³,2,21,27.233499934938234
2026-02-21 03:00:00+00:00,27.10833333333333,µg/m³,3,21,24.144499995973387
2026-02-21 04:00:00+00:00,29.79183330535889,µg/m³,4,21,27.230444431304946
2026-02-21 05:00:00+00:00,27.78566665649414,µg/m³,5,21,28.228611098395472
2026-02-21 06:00:00+00:00,27.769333330790204,µg/m³,6,21,28.448944430881095
2026-02-21 07:00:00+00:00,31.45266666412353,µg/m³,7,21,29.002555550469307
